date,ticker,group,rs_ratio,rs_1m,rs_1y,volume_alert,volatility_alert,intraday_ret,1d_ret,1w_ret,1m_ret,ext_multiple,above_sma10,above_sma20,sma10_sma20
11/21/2025,AAPL,Leader,13,0.02,0.19,Pocket,0.35,0.35,0.02,-10,6,14,Yes,Yes,Yes
11/20/2025,AAPL,Leader,11,0.39,0.84,Normal,0.84,0.06,6,-2,-8,10,No,No,No
11/19/2025,AAPL,Leader,17,0.87,0.9,Normal,0.11,0.23,7,14,-7,14,No,Yes,No
11/18/2025,AAPL,Leader,16,0.22,0.39,High,0.95,0.16,0.04,-4,2,15,No,No,No
11/17/2025,AAPL,Leader,15,0.72,0.65,Normal,0.88,0.21,6,0,10,3,No,No,No
11/14/2025,AAPL,Leader,10,0.81,0.61,Normal,0.25,0.57,2,13,-4,7,No,No,No
11/13/2025,AAPL,Leader,11,0.32,0.06,Normal,0.91,0.14,2,8,4,1,No,Yes,No
11/12/2025,AAPL,Leader,11,0.94,0.96,Pocket,0.77,0.25,5,13,7,10,Yes,No,No
11/11/2025,AAPL,Leader,17,0.76,0.64,Normal,0.61,0.05,5,0,-2,6,No,No,No
11/10/2025,AAPL,Leader,17,0.39,0.91,High,0.48,0.89,0,5,7,14,No,No,No
11/21/2025,MSFT,Leader,162,0.78,0.36,Normal,0.65,0.17,-0.008,5,-6,9,Yes,No,Yes
11/20/2025,MSFT,Leader,156,0.09,0.45,Pocket,0.98,0.19,0,1,7,7,No,No,No
11/19/2025,MSFT,Leader,160,0.99,0.9,Normal,0.86,0.64,3,13,5,5,No,No,No
11/18/2025,MSFT,Leader,152,0.08,0.86,Normal,0.18,0.32,5,9,15,15,No,Yes,No
11/17/2025,MSFT,Leader,178,0.93,0.29,Normal,0.98,0.06,7,-7,-8,1,No,No,No
11/14/2025,MSFT,Leader,142,0.61,0.88,Pocket,0.93,0.65,1,-6,7,1,Yes,No,No
11/13/2025,MSFT,Leader,128,0.47,0.94,Normal,0.06,0.34,7,15,2,9,No,No,Yes
11/12/2025,MSFT,Leader,121,0.77,0.59,High,1,0.31,1,7,1,15,Yes,No,No
11/11/2025,MSFT,Leader,193,0,0.4,Normal,0.49,0.32,8,-1,0,10,No,Yes,No
11/10/2025,MSFT,Leader,145,0.57,0.62,Normal,0.59,0.13,0,10,8,15,No,No,No
11/21/2025,SPY,Market,0.27,0.85,0.86,Pocket,0.76,0.46,2,8,4,1,No,Yes,Yes
11/20/2025,SPY,Market,0.45,0.31,0.75,Normal,0.91,0.28,5,13,7,10,No,No,No
11/19/2025,SPY,Market,0.29,0.28,0.5,High,0.72,0.62,5,0,-2,6,No,No,Yes
11/18/2025,SPY,Market,0.45,0.71,0.29,Normal,0.75,0.81,0,5,7,14,Yes,No,No
11/17/2025,SPY,Market,0.1,0.39,0.33,Pocket,0.87,0.34,8,5,-6,9,No,No,No
11/14/2025,SPY,Market,0.86,0.7,0.12,Normal,0.22,0.69,0,1,7,7,No,No,No
11/13/2025,SPY,Market,0.32,0.11,0.07,High,0.42,0.71,3,13,5,5,No,Yes,No
11/12/2025,SPY,Market,0.31,0.91,0.86,Pocket,0.61,0.26,5,9,15,15,Yes,No,No
11/11/2025,SPY,Market,0.08,0.96,0.32,Normal,0.7,0.63,7,-7,-8,1,No,No,No
11/10/2025,SPY,Market,0.15,0.33,0.38,Normal,0.79,0.83,1,-6,7,1,No,No,Yes
